routeId,routeName,routeTypeCd,routeTypeName,startStationId,startStationName,startMobileNo,endStationId, endStationName,endMobileNo,regionName,districtCd,upFirstTime, upLastTime,downFirstTime,downLastTime,peekAlloc,nPeekAlloc,companyId,companyName,companyTel
210000016,5-3,13,일반형시내버스,210000481,부천역북부(기점),11461,210000327,상동역1번출구.부천터미널소풍.홈플러스,11065,"부천",2,05:20,23:50,05:45,00:15,25,45,4103000,소신여객,032-666-3911
207000098,1-7,13,일반형시내버스,277102626,민락동차고지(경유),,207000298,의정부지방법원.검찰청앞,8337,"의정부",2,05:20,22:30,05:40,22:50,10,20,4104000,평안운수,02-455-3114
228000409,Y1301,13,일반형시내버스,228000439,서울병원,47307,228002294,동천역,56602,"용인",2,06:45,17:45,07:50,19:00,20,0,4100600,경남여객,031-321-3721
231000005,370,13,일반형시내버스,231001191,일죽터미널,34516,214000839,평택시외버스터미널(시내),15719,"안성,평택",2,05:40,22:00,07:10,23:30,30,35,4101800,백성운수,031-673-3456
204000025,521,13,일반형시내버스,234000050,퉁점골,38072,206000532,판교역.낙생육교.현대백화점,7489,"광주,성남",2,05:50,21:40,06:50,22:40,15,30,4100300,대원고속,02-455-2114
237000085,992-1,13,일반형시내버스,237001007,여주역,42795,237001247,강천2리(다리골),52203,"여주",2,06:30,06:30,07:10,07:10,0,0,4100300,대원고속,02-455-2114
234001150,35-26,13,일반형시내버스,234000269,광주시축협,38292,234000091,무갑리,38404,"광주",2,21:25,21:25,22:00,22:00,0,0,4100300,대원고속,02-455-2114
234001542,930-4A,13,일반형시내버스,237001007,여주역,42795,237000813,태평터미널,42278,"여주",2,16:50,16:50,00:00,00:00,0,0,4100300,대원고속,02-455-2114
229000137,93-1,13,일반형시내버스,229002444,문산읍행정복지센터,30321,229000051,통일촌아랫정거장,30756,"파주",2,07:40,07:40,08:20,08:20,0,0,4103400,신일여객,031-958-0713
229000023,9710,11,직행좌석형시내버스,229002444,문산읍행정복지센터,30321,100000025,광화문역6번출구,,"고양,서울,파주",2,05:00,00:00,06:10,01:10,20,25,4103400,신일여객,031-958-0713
234001682,924-3,13,일반형시내버스,237001007,여주역,42795,237000813,태평터미널,42278,"여주",2,06:50,06:50,07:55,07:55,0,0,4100300,대원고속,02-455-2114
229000140,93-2,13,일반형시내버스,229002444,문산읍행정복지센터,30321,229001158,통일촌사거리,30778,"파주",2,06:50,19:20,07:30,20:00,40,0,4103400,신일여객,031-958-0713
229000130,93-6,13,일반형시내버스,229002444,문산읍행정복지센터,30321,229000049,통일촌윗정거장,30809,"파주",2,17:00,17:00,18:10,18:10,0,0,4103400,신일여객,031-958-0713
234001507,915-3,13,일반형시내버스,237001007,여주역,42795,237000916,능현리.아래섬,52018,"여주",2,20:30,20:30,21:10,21:10,0,0,4100300,대원고속,02-455-2114
229000131,93-7,13,일반형시내버스,229002444,문산읍행정복지센터,30321,229001245,통일촌삼거리,30723,"파주",2,18:10,18:10,19:25,19:25,0,0,4103400,신일여객,031-958-0713
229000134,93-8,13,일반형시내버스,229002444,문산읍행정복지센터,30321,229001273,서영대학교,31831,"파주",2,10:00,15:40,10:20,16:00,20,0,4103400,신일여객,031-958-0713
234001413,915-2,13,일반형시내버스,237001007,여주역,42795,237000678,멱곡1통,42627,"여주",2,06:35,06:35,07:10,07:10,0,0,4100300,대원고속,02-455-2114
204000017,55,13,일반형시내버스,204000284,(임시)금토동삼거리,5257,205000045,남한산성입구.양지파출소,6213,"성남",2,04:30,22:00,04:30,23:10,12,22,4102600,성남시내버스,031-747-3200
234000059,1,13,일반형시내버스,234000466,광주하남교육청,38682,234000924,전원마을입구,38900,"광주",2,05:40,21:40,05:50,22:20,20,75,4100200,경기고속,02-455-2114
236000050,11,11,직행좌석형시내버스,236000596,소학1리,41406,104000183,강변역(A),,"구리,남양주,서울,포천",2,05:00,23:00,06:05,00:20,35,50,4107700,경기버스,02-455-2114
224000038,11-C,13,일반형시내버스,224000195,오이도역,25176,224000743,오이도차고지,25740,"시흥",2,06:30,21:55,07:00,21:30,30,60,4103200,시흥교통,031-483-6035
222000176,38,13,일반형시내버스,221000310,수택고등학교정문,22166,221000081,한성3차.장자호수공원.구리고교,22086,"구리,남양주",2,05:20,22:15,05:50,23:00,0,0,4100500,대원운수,02-455-3114
222000082,10,13,일반형시내버스,277102442,진벌리차고지(경유),,110000645,상계3.4동주민센터,,"남양주,서울",2,04:30,22:30,05:40,23:40,80,90,4100500,대원운수,02-455-3114
233000058,7,13,일반형시내버스,233001064,경진여객차고지,36104,233001394,발안만세시장,36925,"화성",2,06:15,06:15,07:15,07:15,0,0,4106100,제부여객,031-295-7105
233000045,6-3,13,일반형시내버스,233001064,경진여객차고지,36104,233000387,발안만세시장,36876,"화성",2,12:20,18:05,12:50,18:35,0,0,4106100,제부여객,031-295-7105
233000043,6-2,13,일반형시내버스,233001064,경진여객차고지,36104,233000387,발안만세시장,36876,"화성",2,17:55,17:55,18:45,18:45,0,0,4106100,제부여객,031-295-7105
214000177,300,13,일반형시내버스,214000197,오성면사무소앞,15247,214000252,오성면사무소,15248,"평택",2,09:00,20:40,09:00,20:40,0,150,4106800,평택여객,031-658-7566
214000159,320-1,13,일반형시내버스,214001328,죽백동차고지,48407,214000041,양교6리,48078,"안성,평택",2,06:15,20:30,07:15,21:30,0,180,4106800,평택여객,031-658-7566
214000161,310-2,13,일반형시내버스,214001321,안중오거리,48419,214001222,청북중학교,15194,"평택",2,05:55,20:30,06:30,21:10,0,120,4106800,평택여객,031-658-7566
222000029,6,13,일반형시내버스,222000796,차산리,23606,222001020,군장리종점,49112,"남양주",2,06:25,20:20,07:30,21:25,190,190,4100500,대원운수,02-455-3114
214000180,320,13,일반형시내버스,214001479,안중공용터미널,48480,214001329,죽백동차고지,48408,"안성,평택",2,06:00,19:10,08:10,21:20,0,240,4106800,평택여객,031-658-7566
234001043,36-51,13,일반형시내버스,234000910,곤지암터미널,38170,234000767,장심리종점,38548,"광주",2,10:40,20:40,11:20,21:05,0,0,4100200,경기고속,02-455-2114
234000521,29-8,13,일반형시내버스,230000101,(구)장호원터미널,32231,230001145,신필2리,32468,"이천",2,06:30,20:00,06:50,20:15,810,810,4100300,대원고속,02-455-2114
224000033,7,13,일반형시내버스,224000015,시흥푸르지오6차,25258,224000837,정왕역환승센터,25835,"시흥",2,06:10,23:00,06:15,23:05,20,30,4103200,시흥교통,031-483-6035
224000037,11-B,13,일반형시내버스,224000950,생명공원,25945,224000832,시흥우체국.센트럴병원,25831,"시흥",2,08:40,16:30,09:20,17:10,25,50,4103200,시흥교통,031-483-6035
231000101,7-6,13,일반형시내버스,231001012,공도시외버스정류장,33545,231001239,원곡지방산업단지,34657,"안성",2,07:30,16:40,08:30,17:20,260,290,4101800,백성운수,031-673-3456
224000053,16,13,일반형시내버스,224001127,LH2단지후문,59129,165000391,장수동,,"시흥,인천",2,05:50,22:25,06:10,22:45,20,40,4103200,시흥교통,031-483-6035
235000097,700,13,일반형시내버스,235000053,회암사지박물관,53941,235000923,덕계역,39959,"양주",2,06:30,21:30,06:55,21:55,20,30,4105700,양주교통,031-859-3355
216000040,97,13,일반형시내버스,216000222,푸르지오6차후문,17006,224000774,능곡어울림센터.능곡중,25827,"시흥,안산",2,05:20,23:20,05:20,22:30,20,40,4103200,시흥교통,031-483-6035
241007074,4200,51,리무진형 공항버스,225000268,군포.산본(공항버스),26237,161000611,인천공항3층출국장(T2),,"군포,안양,인천",2,05:15,20:30,07:50,22:50,70,110,4150400,시외-경기공항리무진,031-269-9500
200000074,27,13,일반형시내버스,200000165,이목동차고지.이목동입구,1070,228000926,수지중학교,29093,"수원,용인",2,04:50,22:30,06:10,23:50,102,126,4103100,수원여객,031-244-5341
216000004,22,13,일반형시내버스,224000501,자원재생공사,25026,216000322,삼천리마을앞,17330,"시흥,안산",2,05:20,22:30,05:00,22:30,25,35,4100700,경원여객,031-492-2260
216000067,20,13,일반형시내버스,217000188,경원여객,18015,224000778,시흥시청후문.종합일자리센터,25774,"시흥,안산",2,05:30,20:30,06:20,21:20,120,140,4100700,경원여객,031-492-2260
236000237,3100N,11,직행좌석형시내버스,277102087,대진대주차장대기(경유),,121000972,양재역신한은행앞,90257,"서울,의정부,포천",2,23:50,00:05,01:45,02:00,0,0,4102300,선진시내버스,031-541-1988
224000002,21,13,일반형시내버스,224000738,오이도차고지,25748,216000665,태영아파트,17396,"시흥,안산",2,05:30,22:30,05:30,23:00,20,30,4103200,시흥교통,031-483-6035
216000078,2,13,일반형시내버스,217000188,경원여객,18015,217000626,안산역(도로변),18582,"안산",2,05:40,22:20,05:20,22:50,20,30,4100700,경원여객,031-492-2260
228000132,95-1,13,일반형시내버스,228001552,(임시)용인터미널,47634,234000943,곤지암터미널,38538,"광주,용인",2,16:30,16:30,17:30,17:30,0,0,4100600,경남여객,031-321-3721
216000085,16,13,일반형시내버스,216000138,상록수역3번출구건너편,17224,233000237,별솔공원,55767,"안산,화성",2,05:40,22:30,06:10,23:00,40,60,4100700,경원여객,031-492-2260
224000003,23,13,일반형시내버스,224001162,월곶어울림센터,25095,216000157,본오동차고지,,"시흥,안산",2,05:00,23:00,05:15,23:00,10,15,4103200,시흥교통,031-483-6035
224000004,31,13,일반형시내버스,224000915,포동차고지,25905,210000011,부천소방서.부천대학사거리,11247,"부천,시흥",2,05:25,23:10,06:10,23:50,10,15,4103200,시흥교통,031-483-6035
222000033,30-15,13,일반형시내버스,222000267,연대농장입구.도곡리종점,23436,222000010,마석역,23631,"남양주",2,05:50,19:50,06:30,20:30,100,140,4100500,대원운수,02-455-3114
219000025,3300,11,직행좌석형시내버스,219000412,대화동,20052,161000611,인천공항3층출국장(T2),,"고양,김포,인천",2,04:15,21:45,05:45,23:15,10,20,4101600,명성,031-912-7031
234001153,38-24,13,일반형시내버스,234000269,광주시축협,38292,234000259,보건소.공설운동장,38485,"광주",2,15:30,15:30,17:35,17:35,0,0,4100300,대원고속,02-455-2114
208000016,5,13,일반형시내버스,277102717,월암공영차고지(경유),,118000353,문래힐스테이트,87004,"군포,서울,안양,의왕",2,04:35,22:30,06:00,23:50,12,16,4102100,삼영운수,031-472-9111
227000019,9303,11,직행좌석형시내버스,277103042,BRT공영버스차고지(경유),,121000943,신논현역.우신빌딩,,"서울,하남",2,04:30,23:00,05:30,00:00,12,26,4107900,경기상운,02-455-2114
234001418,913-3,13,일반형시내버스,237000236,우만동,42464,237001007,여주역,42795,"여주",2,07:00,07:00,00:00,00:00,0,0,4100300,대원고속,02-455-2114
207000068,25-1,13,일반형시내버스,207000433,경기도교육청북부청사,8422,229001391,적성전통시장,50032,"양주,의정부,파주",2,04:50,22:50,06:20,00:10,20,40,4101700,명진여객,02-455-3114
228000005,66-4,13,일반형시내버스,228001986,에버랜드(승차홈),47904,202000106,수원역.AK플라자,3195,"수원,용인",2,04:55,23:20,04:50,23:18,15,20,4100600,경남여객,031-321-3721
234001414,915-1,13,일반형시내버스,237001007,여주역,42795,237000678,멱곡1통,42627,"여주",2,09:40,09:40,10:30,10:30,0,0,4100300,대원고속,02-455-2114
234001446,912-2,13,일반형시내버스,237001007,여주역,42795,237001218,프레미엄아울렛,52198,"여주",2,08:10,08:10,08:45,08:45,0,0,4100300,대원고속,02-455-2114
234001522,38-84,13,일반형시내버스,234000269,광주시축협,38292,240000742,성덕4리응달말,46186,"광주,양평",2,07:50,07:50,09:00,09:00,0,0,4100300,대원고속,02-455-2114
234001487,971-2,13,일반형시내버스,237001007,여주역,42795,237000042,장풍3리,42882,"여주",2,19:40,19:40,20:15,20:15,0,0,4100300,대원고속,02-455-2114
226000032,21,13,일반형시내버스,226000145,모락산안골식당,27128,226000110,대명아파트.경기중앙교회,27052,"의왕",2,05:50,21:13,06:36,21:59,0,90,4115300,학의운수,031-459-8511
234001524,34-16,13,일반형시내버스,277102748,출발(경유),,234000724,광주공원앞,38839,"광주",2,07:10,07:10,08:10,08:10,0,0,4100300,대원고속,02-455-2114
234001575,38-53,13,일반형시내버스,234000269,광주시축협,38292,227000042,팔당댐.배알미,28170,"광주,하남",2,06:20,06:20,06:50,06:50,0,0,4100300,대원고속,02-455-2114
234000956,38-51,13,일반형시내버스,234000269,광주시축협,38292,227000042,팔당댐.배알미,28170,"광주,하남",2,15:05,15:05,15:45,15:45,0,0,4100300,대원고속,02-455-2114
234001667,35-34,13,일반형시내버스,277102748,출발(경유),,234000269,광주시축협,38292,"광주",2,06:45,08:20,06:45,08:20,0,0,4100300,대원고속,02-455-2114
234001595,35-31,13,일반형시내버스,234000269,광주시축협,38292,234000259,보건소.공설운동장,38485,"광주",2,06:25,06:25,08:10,08:10,0,0,4100300,대원고속,02-455-2114
215000008,52,13,일반형시내버스,215000247,대양운수,16301,238000134,숭의전,43041,"동두천,양주,연천,파주",2,05:40,20:00,06:35,20:55,60,90,4101400,대양운수,031-865-4150
224000011,20-1,13,일반형시내버스,224000837,정왕역환승센터,25835,216000060,부곡중학교,17174,"시흥,안산",2,05:30,22:40,06:00,23:50,10,20,4103200,시흥교통,031-483-6035
234000512,25-8,13,일반형시내버스,230000249,장호원우체국,32227,237000427,송림리,42546,"여주,이천",2,07:30,19:20,07:45,19:35,710,710,4100300,대원고속,02-455-2114
234000519,29-7,13,일반형시내버스,230000101,(구)장호원터미널,32231,230000555,선읍2리,32268,"이천",2,11:10,18:40,11:23,18:52,450,450,4100300,대원고속,02-455-2114
234001723,170,13,일반형시내버스,237000618,정광휴레나아파트.멱곡2통,42161,237001186,여강중고등학교,42197,"여주",2,07:55,07:55,08:30,08:30,0,0,4100300,대원고속,02-455-2114
208000028,8,13,일반형시내버스,277102421,석수동버스공영차고지(경유),,226000033,왕곡초등학교,27102,"군포,안양,의왕",2,05:00,22:40,05:50,23:30,5,8,4102100,삼영운수,031-472-9111
228000281,88-1,13,일반형시내버스,228001552,(임시)용인터미널,47634,228001176,삼성반도체.남자기숙사,29072,"용인",2,06:30,20:50,07:25,21:45,130,150,4100600,경남여객,031-321-3721
236000196,87-1,13,일반형시내버스,236000737,포천고등학교앞,40247,236000729,금동1리,41016,"포천",2,06:30,20:00,07:10,20:35,100,120,4104200,포천상운,031-534-8731
236000188,7-1,13,일반형시내버스,236000784,도평리,40527,222000629,광릉내종점,49150,"가평,남양주,포천",2,05:40,19:20,06:40,20:30,60,135,4102300,선진시내버스,031-541-1988
208000010,8-1,13,일반형시내버스,208000236,차고지입구,9214,226000143,등대교회,27068,"안양,의왕",2,05:00,22:50,05:45,23:35,5,5,4102100,삼영운수,031-472-9111
208000011,8-2,13,일반형시내버스,277102421,석수동버스공영차고지(경유),,226000042,고천.의왕시청,27140,"광명,군포,안양,의왕",2,05:00,22:50,05:40,23:30,13,20,4102100,삼영운수,031-472-9111
236000068,7,13,일반형시내버스,236000919,일동터미널,41552,222001057,광능내종점,23356,"남양주,포천",2,05:30,17:50,06:10,18:40,80,180,4102300,선진시내버스,031-541-1988
208000041,80,13,일반형시내버스,277104727,차량대기(경유),,208000251,연현중학교,9225,"안양,의왕",2,06:00,23:20,05:00,22:00,10,15,4102100,삼영운수,031-472-9111
236000239,6-1,13,일반형시내버스,236001108,반월아트홀.여성회관,40601,236000493,신팔1리서파,41483,"포천",2,07:00,19:00,08:00,20:10,630,270,4104200,포천상운,031-534-8731
233000344,H106,13,일반형시내버스,233002708,화성의과학대학교,55681,233002625,조암농협,55396,"화성",2,06:00,22:30,07:10,23:35,70,120,4111100,화성도시공사,031-8059-5417
228000418,1101N,11,직행좌석형시내버스,228001736,단국대.치과병원,47682,121000009,신분당선강남역(중),,"서울,성남,용인",2,00:00,01:00,01:00,02:00,0,0,4100300,대원고속,02-455-2114
200000029,92-1,13,일반형시내버스,233001222,동탄차고지,36670,200000285,성균관대역.고용노동부경기지청.율전성당,1262,"수원,화성",2,04:45,22:30,06:10,23:55,10,11,4103100,수원여객,031-244-5341
